1998471168	1998565375	010000
1998565376	1998569471	017100
1998569472	1998577663	010000
1998577664	1998585855	010000
1998585856	1998847999	014401
1998848000	1998853375	014200
1998853376	1998854143	014210
1998854144	1998857727	014200
1998857728	1998857983	014301
1998857984	1998862847	014200
1998862848	1998863103	014211
1998863104	1998869503	014200
1998869504	1998869759	014201
1998869760	1998870015	014212
1998870016	1998870271	014201
1998870272	1998872575	014200
1998872576	1998873599	014210
1998873600	1998874623	014200
1998874624	1998875647	014212
1998875648	1998876415	014200
1998876416	1998876671	014201
1998876672	1998878975	014200
1998878976	1998879231	014208
1998879232	1998879487	014200
1998879488	1998879743	011408
1998879744	1998880255	014200
1998880256	1998880511	013210
1998880512	1998882815	014200
1998882816	1998883071	014205
1998883072	1998887167	014200
1998887168	1998889983	014208
1998889984	1998890239	014207
1998890240	1998892543	014208
1998892544	1998894079	014200
1998894080	1998895103	014209
1998895104	1998897151	014200
1998897152	1998898175	014213
1998898176	1998900479	014200
1998900480	1998900735	014212
1998900736	1998902271	014200
1998902272	1998903295	014210
1998903296	1998909439	014200
1998909440	1998910463	014205
1998910464	1998913535	014200
1998913536	1998962687	013100
1998962688	1998979071	013301
1998979072	1999013119	014400
1999013120	1999021311	014406
1999021312	1999021567	014400
1999021568	1999021823	014401
1999021824	1999026943	014400
1999026944	1999027199	014402
1999027200	1999044607	014400
1999044608	1999052799	014301
1999052800	1999070463	014300
1999070464	1999070719	014301
1999070720	1999078911	014300
1999078912	1999079167	014302
1999079168	1999081471	014300
1999081472	1999083775	014303
1999083776	1999084543	014305
1999084544	1999086079	014303
1999086080	1999086335	014313
1999086336	1999087103	014303
1999087104	1999087359	014311
1999087360	1999087615	014303
1999087616	1999088895	014310
1999088896	1999089151	014301
1999089152	1999091711	014303
1999091712	1999092735	014305
1999092736	1999093503	014308
1999093504	1999093759	014311
1999093760	1999095807	014309
1999095808	1999101951	014302
1999101952	1999102975	014331
1999102976	1999103999	014312
1999104000	1999106047	014306
1999106048	1999108095	014313
1999108096	1999109631	014300
1999109632	1999109887	014312
1999109888	1999110143	014300
1999110144	1999110399	014404
1999110400	1999130623	011100
1999130624	1999142911	010000
1999142912	1999175679	014404
1999175680	1999191807	014600
1999191808	1999192063	014605
1999192064	1999209983	014600
1999209984	1999212543	014602
1999212544	1999216639	014601
1999216640	1999222271	014600
1999222272	1999222527	014605
1999222528	1999223039	014600
1999223040	1999223551	014602
1999223552	1999224831	014600
1999224832	1999241215	014602
1999241216	1999249407	014404
1999249408	1999273983	010000
1999273984	1999276031	014400
1999276032	1999278079	011100
1999278080	1999280127	018100
1999280128	1999298559	010000
1999298560	1999306751	015425
1999306752	1999372287	010000
1999372288	1999429375	010000
1999429376	1999429428	014302
1999429429	1999429429	014301
1999429430	1999429631	014302
1999429632	1999446783	010000
1999446784	1999447039	014401
1999447040	1999486975	010000
1999486976	1999487231	015101
1999487232	1999503103	010000
1999503104	1999503359	015101
1999503360	1999589375	010000
1999589376	1999591423	018100
1999591424	1999634431	010000
1999634432	1999635199	012200
1999635200	1999699967	012201
1999699968	1999765503	012202
1999765504	1999792639	012200
1999792640	1999792895	012224
1999792896	1999831039	012200
1999831040	1999896575	012201
1999896576	1999907839	012200
1999907840	1999909631	012207
1999909632	1999913215	012200
1999913216	1999913471	012205
1999913472	1999932671	012200
1999932672	1999935743	012208
1999935744	1999937535	012200
1999937536	1999937791	012207
1999937792	1999945727	012200
1999945728	1999966941	012201
1999966942	1999966942	012200
1999966943	2000055039	012201
2000055040	2000068351	012203
2000068352	2000093183	012201
2000093184	2000158719	012200
2000158720	2000224255	010000
2000224256	2000355327	011100
2000355328	2000373759	010000
2000373760	2000375807	018100
2000375808	2000379903	010000
2000379904	2000388095	014400
2000388096	2000420863	014403
2000420864	2000421119	016401
2000421120	2000431103	016400
2000431104	2000450559	016401
2000450560	2000454655	016400
2000454656	2000457727	016402
2000457728	2000466943	016400
2000466944	2000467199	016403
2000467200	2000469503	016400
2000469504	2000469759	016403
2000469760	2000474111	016400
2000474112	2000474367	016405
2000474368	2000486399	016400
2000486400	2000551935	012100
2000551936	2000584703	015301
2000584704	2000585727	015300
2000585728	2000586239	015309
2000586240	2000586751	015300
2000586752	2000590079	015304
2000590080	2000590335	015325
2000590336	2000596223	015300
2000596224	2000597759	015329
2000597760	2000601343	015300
2000601344	2000601599	015304
2000601600	2000610815	015300
2000610816	2000611071	015301
2000611072	2000617471	015300
2000617472	2000625663	010000
2000625664	2000628991	010000
2000628992	2000629247	013100
2000629248	2000633855	010000
2000633856	2000642047	010000
2000642048	2000646143	018100
2000646144	2001457151	010000
2001457152	2001461247	011100
2001461248	2001465343	010000
2001465344	2001469439	017100
2001469440	2001567743	010000
2001567744	2001600511	017100
2001600512	2001655295	010000
2001655296	2001655551	013201
2001655552	2001666047	010000
2001666048	2001731583	014201
2001731584	2001797119	011100
2001797120	2001862655	018100
2001862656	2001915903	010000
2001915904	2001919999	014400
2001920000	2001993727	010000
2001993728	2002031871	015000
2002031872	2002032127	015000
2002032128	2002043647	015000
2002043648	2002043903	015000
2002043904	2002045439	015000
2002045440	2002045695	015000
2002045696	2002073599	015000
2002073600	2002073855	015000
2002073856	2002074623	015000
2002074624	2002074879	015000
2002074880	2002079487	015000
2002079488	2002079743	015000
2002079744	2002082815	015000
2002082816	2002083071	015000
2002083072	2002089983	015000
2002089984	2002090239	015000
2002090240	2002098943	015000
2002098944	2002099199	015000
2002099200	2002146047	015000
2002146048	2002146303	015000
2002146304	2002152447	015000
2002152448	2002152703	015000
2002152704	2002209279	015000
2002209280	2002209535	015000
2002209536	2002213887	015000
2002213888	2002214143	015000
2002214144	2002218751	015000
2002218752	2002219007	015000
2002219008	2002221823	015000
2002221824	2002222079	015000
2002222080	2002225151	015000
2002225152	2002225407	015000
2002225408	2002255871	015000
2002255872	2002518015	011309
2002518016	2002780159	010000
2002780160	2002976767	014201
2002976768	2002982655	014209
2002982656	2003009279	014211
2003009280	2003042303	014209
2003042304	2003047679	014200
2003047680	2003075071	014202
2003075072	2003080447	014212
2003080448	2003091967	014228
2003091968	2003096831	014212
2003096832	2003097087	014228
2003097088	2003097343	014212
2003097344	2003103231	014228
2003103232	2003104255	014212
2003104256	2003104511	014201
2003104512	2003105279	014212
2003105280	2003105535	014228
2003105536	2003107839	014212
2003107840	2003116031	014229
2003116032	2003127295	014203
2003127296	2003130879	014231
2003130880	2003132415	014203
2003132416	2003132671	014230
2003132672	2003139071	014203
2003139072	2003139327	014230
2003139328	2003173375	014203
2003173376	2003245567	014201
2003245568	2003245823	014205
2003245824	2003255295	014201
2003255296	2003255807	014200
2003255808	2003256063	014229
2003256064	2003258111	014200
2003258112	2003258367	014201
2003258368	2003258623	014200
2003258624	2003258879	014210
2003258880	2003261695	014200
2003261696	2003261951	014201
2003261952	2003263231	014200
2003263232	2003263487	014209
2003263488	2003263743	014200
2003263744	2003271679	014201
2003271680	2003272447	014200
2003272448	2003272703	014209
2003272704	2003287807	014200
2003287808	2003288063	014213
2003288064	2003304447	014200
2003304448	2003501055	010000
2003501056	2003508223	011100
2003508224	2003508479	011100
2003508480	2003566591	011100
2003566592	2003632127	012101
2003632128	2003664895	012102
2003664896	2003681279	012113
2003681280	2003681791	012102
2003681792	2003697663	012109
2003697664	2003828735	010000
2003828736	2003959807	012102
2003959808	2003976191	012103
2003976192	2003991551	012100
2003991552	2003991807	012101
2003991808	2004000767	012100
2004000768	2004008959	012105
2004008960	2004017151	012106
2004017152	2004021247	012100
2004021248	2004023295	012109
2004023296	2004041983	012100
2004041984	2004044799	012111
2004044800	2004049919	012100
2004049920	2004061951	012114
2004061952	2004068095	012100
2004068096	2004074495	012108
2004074496	2004078591	012107
2004078592	2004088319	012100
2004088320	2004089343	012104
2004089344	2004090879	012100
2004090880	2004123647	012103
2004123648	2004127743	012100
2004127744	2004131839	012112
2004131840	2004138239	012105
2004138240	2004138495	012106
2004138496	2004140031	012105
2004140032	2004144895	012100
2004144896	2004148223	012106
2004148224	2004156415	012109
2004156416	2004164607	012110
2004164608	2004176895	012100
2004176896	2004178687	012111
2004178688	2004180991	012100
2004180992	2004205567	012114
2004205568	2004217343	012107
2004217344	2004218879	012100
2004218880	2004221951	012104
2004221952	2004353023	012101
2004353024	2004402175	014420
2004402176	2004411903	014400
2004411904	2004412159	014405
2004412160	2004416255	014400
2004416256	2004418559	014451
2004418560	2004484095	014405
2004484096	2004615167	014403
2004615168	2004660479	014413
2004660480	2004680703	014416
2004680704	2004699135	014414
2004699136	2004700415	014400
2004700416	2004700671	014401
2004700672	2004706559	014400
2004706560	2004706815	014403
2004706816	2004711679	014400
2004711680	2004712447	014414
2004712448	2004725503	014400
2004725504	2004743935	014412
2004743936	2004744191	014409
2004744192	2004746239	014412
2004746240	2004828159	014406
2004828160	2004942847	014419
2004942848	2005139455	014401
2005139456	2005204991	014404
2005204992	2005232895	014407
2005232896	2005234431	014400
2005234432	2005263871	014407
2005263872	2005264127	014409
2005264128	2005270527	014407
2005270528	2005276159	014409
2005276160	2005276415	014407
2005276416	2005303295	014409
2005303296	2005332991	014415
2005332992	2005333247	014405
2005333248	2005336063	014415
2005336064	2005365503	014408
2005365504	2005365759	014418
2005365760	2005368831	014408
2005368832	2005375487	014418
2005375488	2005375743	014407
2005375744	2005401599	014418
2005401600	2005499903	014403
2005499904	2005532671	014452
2005532672	2005565439	014402
2005565440	2005581823	014400
2005581824	2005596415	014453
2005596416	2005596671	014412
2005596672	2005598207	014453
2005598208	2005663743	014403
2005663744	2005672191	014453
2005672192	2005672703	014452
2005672704	2005673983	014453
2005673984	2005678079	014452
2005678080	2005729279	014453
2005729280	2005794815	014419
2005794816	2005822719	014420
2005822720	2005823999	014419
2005824000	2005824255	014420
2005824256	2005825279	014419
2005825280	2005825535	014404
2005825536	2005826047	014419
2005826048	2005837823	014420
2005837824	2005844479	014419
2005844480	2005847295	014451
2005847296	2005847551	014419
2005847552	2005859327	014451
2005859328	2005860351	014419
2005860352	2005876223	014400
2005876224	2005876479	014413
2005876480	2005925887	014400
2005925888	2005991423	014419
2005991424	2006008831	014403
2006008832	2006009599	014401
2006009600	2006016255	014403
2006016256	2006021375	014419
2006021376	2006026239	014403
2006026240	2006026495	014406
2006026496	2006027519	014403
2006027520	2006027775	014404
2006027776	2006029055	014403
2006029056	2006034943	014406
2006034944	2006041855	014403
2006041856	2006043392	014416
2006043393	2006043413	014403
2006043414	2006043414	014416
2006043415	2006054911	014403
2006054912	2006056703	014420
2006056704	2006056959	014404
2006056960	2006074111	014400
2006074112	2006076927	014413
2006076928	2006089983	014400
2006089984	2006094335	014414
2006094336	2006105087	014400
2006105088	2006106111	014404
2006106112	2006110207	014400
2006110208	2006122495	014415
2006122496	2006141952	014403
2006141953	2006147071	014400
2006147072	2006150655	014419
2006150656	2006150911	014412
2006150912	2006155263	014419
2006155264	2006188031	014400
2006188032	2006228991	010000
2006228992	2006231039	013100
2006231040	2006233087	010000
2006233088	2006237183	014400
2006237184	2006433791	010000
2006433792	2006450175	014400
2006450176	2007025663	010000
2007025664	2007027711	014400
2007027712	2007035903	010000
2007035904	2007039999	017100
2007040000	2007064575	010000
2007064576	2007082169	011100
2007082170	2007082170	012113
2007082171	2007105535	011100
2007105536	2007199999	013701
2007200000	2007200255	013706
2007200256	2007202815	013701
2007202816	2007203071	013702
2007203072	2007302143	013701
2007302144	2007347455	013702
2007347456	2007347711	013707
2007347712	2007498751	013702
2007498752	2007540735	013700
2007540736	2007540991	013709
2007540992	2007564287	013700
2007564288	2007629823	010000
2007629824	2007674111	014200
2007674112	2007674367	014208
2007674368	2007695359	014200
2007695360	2008023039	010000
2008023040	2008055807	013707
2008055808	2008088575	013713
2008088576	2008121343	013707
2008121344	2008124159	013713
2008124160	2008124415	013712
2008124416	2008137727	013713
2008137728	2008160767	013700
2008160768	2008161023	013715
2008161024	2008169215	013700
2008169216	2008179967	013715
2008179968	2008195071	013700
2008195072	2008196095	013717
2008196096	2008209407	013700
2008209408	2008210431	013717
2008210432	2008219647	013700
2008219648	2008227327	013706
2008227328	2008227583	013700
2008227584	2008252415	013706
2008252416	2008268799	013710
2008268800	2008285183	013704
2008285184	2008291327	013700
2008291328	2008317951	013706
2008317952	2008320767	013700
2008320768	2008321023	013710
2008321024	2008334591	013700
2008334592	2008337919	013704
2008337920	2008340735	013700
2008340736	2008340991	013702
2008340992	2008341503	013700
2008341504	2008341759	013704
2008341760	2008350719	013700
2008350720	2008383487	013708
2008383488	2008389631	013700
2008389632	2008389887	013701
2008389888	2008401919	013700
2008401920	2008407039	013703
2008407040	2008416255	013700
2008416256	2008432639	013708
2008432640	2008438271	013700
2008438272	2008438527	013212
2008438528	2008465919	013700
2008465920	2008466687	013703
2008466688	2008481791	013700
2008481792	2008498175	013714
2008498176	2008508415	013711
2008508416	2008508671	013713
2008508672	2008514559	013711
2008514560	2008530687	013709
2008530688	2008530943	013711
2008530944	2008547327	013707
2008547328	2008555519	013714
2008555520	2008580095	013711
2008580096	2008581887	013700
2008581888	2008582143	013709
2008582144	2008586239	013700
2008586240	2008595469	013709
2008595470	2008595470	013700
2008595471	2008596735	013709
2008596736	2008612863	013707
2008612864	2008629247	013716
2008629248	2008629759	013705
2008629760	2008637951	013711
2008637952	2008638207	013705
2008638208	2008645631	013711
2008645632	2008664575	013705
2008664576	2008664831	013704
2008664832	2008674559	013705
2008674560	2008678399	013704
2008678400	2008694783	013716
2008694784	2008698879	013705
2008698880	2008700415	013711
2008700416	2008705023	013705
2008705024	2008705279	013711
2008705280	2008709631	013705
2008709632	2008709887	013711
2008709888	2008711423	013705
2008711424	2008711679	013717
2008711680	2008728575	013705
2008728576	2008729599	013704
2008729600	2008732159	013705
2008732160	2008732415	013704
2008732416	2008735487	013705
2008735488	2008735743	013700
2008735744	2008735999	013705
2008736000	2008740863	013704
2008740864	2008743935	013705
2008743936	2008748799	013717
2008748800	2008749055	013708
2008749056	2008776703	013717
2008776704	2008809471	013705
2008809472	2008875007	013700
2008875008	2008907775	013715
2008907776	2008940543	013714
2008940544	2008973311	013707
2008973312	2008975103	013700
2008975104	2008975359	013710
2008975360	2008980991	013700
2008980992	2008981247	015000
2008981248	2008985087	013700
2008985088	2008985343	013701
2008985344	2008990975	013700
2008990976	2008991231	013702
2008991232	2009005311	013700
2009005312	2009005567	013710
2009005568	2009006079	013700
2009006080	2009038847	013707
2009038848	2009039359	013700
2009039360	2009039615	013702
2009039616	2009040127	013700
2009040128	2009040383	013710
2009040384	2009052927	013700
2009052928	2009053183	013707
2009053184	2009071615	013700
2009071616	2009333759	010000
2009333760	2009399295	013700
2009399296	2009449215	011300
2009449216	2009449471	011302
2009449472	2009464831	011300
2009464832	2011693055	010000
2011693056	2011791359	011100
2011791360	2011824127	014403
2011824128	2011899903	010000
2011899904	2011901951	018100
2011901952	2011922431	010000
2011922432	2011938815	013100
2011938816	2011955199	010000
2011955200	2012086271	018100
2012086272	2012348415	010000
2012348416	2012413951	014100
2012413952	2012610559	010000
2012610560	2012741631	018100
2012741632	2012758015	011301
2012758016	2012807167	011300
2012807168	2012872703	011306
2012872704	2012971007	011310
2012971008	2012992511	011300
2012992512	2012992767	011301
2012992768	2013003775	011300
2013003776	2013028351	010000
2013028352	2013030399	014400
2013030400	2013038591	010000
2013038592	2013040639	018100
2013040640	2013065215	010000
2013065216	2013069311	010000
2013069312	2013134847	011310
2013134848	2013197055	011100
2013197056	2013197311	011100
2013197312	2013200383	011100
2013200384	2013206783	011310
2013206784	2013207039	011100
2013207040	2013210111	011310
2013210112	2013210367	011100
2013210368	2013213185	011310
2013213186	2013213187	012113
2013213188	2013216767	011310
2013216768	2013265919	010000
2013265920	2013396991	011301
2013396992	2013479167	011306
2013479168	2013482751	011300
2013482752	2013493503	011306
2013493504	2013493759	011300
2013493760	2013500159	011306
2013500160	2013500415	011300
2013500416	2013528063	011306
2013528064	2013659135	011302
2013659136	2013705471	011303
2013705472	2013705727	011301
2013705728	2013724671	011303
2013724672	2013790207	011310
2013790208	2013921279	011304
2013921280	2013986815	011309
2013986816	2013988863	011300
2013988864	2014025983	011309
2014025984	2014049023	011300
2014049024	2014052351	011309
2014052352	2014055679	011307
2014055680	2014055935	011306
2014055936	2014117887	011307
2014117888	2014177535	011300
2014177536	2014178303	011308
2014178304	2014183423	011300
2014183424	2014248959	011305
2014248960	2014314495	011311
2014314496	2014838783	010000
2014838784	2015100927	013100
2015100928	2015231999	010000
2015232000	2015269375	010000
2015269376	2015269631	015201
2015269632	2015297535	010000
2015297536	2015309823	014400
2015309824	2015310847	014412
2015310848	2015311871	014400
2015311872	2015312895	014453
2015312896	2015338495	014400
2015338496	2015339519	014403
2015339520	2015343615	014400
2015343616	2015343871	014409
2015343872	2015352831	014400
2015352832	2015353855	014401
2015353856	2015356927	014400
2015356928	2015358463	014409
2015358464	2015363071	014400
2015363072	2015395839	013501
2015395840	2015428607	013502
2015428608	2015477759	013505
2015477760	2015494143	013503
2015494144	2015510527	013506
2015510528	2015526911	013508
2015526912	2015559679	013506
2015559680	2015576063	013501
2015576064	2015584767	013500
2015584768	2015588351	013502
2015588352	2015594239	013500
2015594240	2015602175	013509
2015602176	2015608831	013500
2015608832	2015623935	013504
2015623936	2015624191	013500
2015624192	2015624447	013502
2015624448	2015625215	013500
2015625216	2015657983	013501
2015657984	2015690751	013502
2015690752	2015739903	013505
2015739904	2015756287	013503
2015756288	2015772927	013506
2015772928	2015773439	013508
2015773440	2015814911	013506
2015814912	2015815167	013507
2015815168	2015821823	013506
2015821824	2015838207	013501
2015838208	2015844607	013500
2015844608	2015852031	013502
2015852032	2015860479	013500
2015860480	2015860735	013509
2015860736	2015871487	013500
2015871488	2015871743	013502
2015871744	2015875839	013500
2015875840	2015887359	013504
2015887360	2015918079	013501
2015918080	2015922687	013500
2015922688	2015922943	013503
2015922944	2015965695	013500
2015965696	2015965951	013508
2015965952	2015977215	013500
2015977216	2015977471	013502
2015977472	2015977983	013500
2015977984	2015978239	013505
2015978240	2016018431	013500
2016018432	2016045055	013502
2016045056	2016067583	013500
2016067584	2016088831	013505
2016088832	2016089087	013503
2016089088	2016093951	013505
2016093952	2016094207	013509
2016094208	2016149503	013505
2016149504	2016156927	010000
2016156928	2016158975	014101
2016158976	2016181503	010000
2016181504	2016181759	013210
2016181760	2016192511	010000
2016192512	2016192767	013509
2016192768	2016411647	010000
2016411648	2016413695	011100
2016413696	2016413951	011100
2016413952	2016415487	011100
2016415488	2016416767	012113
2016416768	2016477183	011100
2016477184	2016542719	010000
2016542720	2016673791	010000
2016673792	2016935935	010000
2016935936	2017329151	010000
2017329152	2017346303	014200
2017346304	2017346559	014203
2017346560	2017394687	014200
2017394688	2017460223	010000
2017460224	2017486847	013200
2017486848	2017487871	013212
2017487872	2017522943	013200
2017522944	2017525759	013601
2017525760	2017535999	011302
2017536000	2017547775	011300
2017547776	2017548031	011303
2017548032	2017550335	011300
2017550336	2017552383	011304
2017552384	2017554431	011300
2017554432	2017556479	011308
2017556480	2017560575	011300
2017560576	2017562623	011304
2017562624	2017562879	011309
2017562880	2017574655	013500
2017574656	2017574911	014200
2017574912	2017575167	013407
2017575168	2017575423	013400
2017575424	2017575679	013601
2017575680	2017583103	013500
2017583104	2017584127	013507
2017584128	2017589759	013500
2017589760	2017590015	014400
2017590016	2017590271	013500
2017590272	2017590527	014310
2017590528	2017591039	014300
2017591040	2017591295	014302
2017591296	2017603583	012107
2017603584	2017603839	012100
2017603840	2017624063	012107
2017624064	2017646335	012102
2017646336	2017656831	012104
2017656832	2017665023	013707
2017665024	2017673215	013706
2017673216	2017674239	013710
2017674240	2017677311	013700
2017677312	2017677567	013706
2017677568	2017677823	013701
2017677824	2017678335	013706
2017678336	2017689087	013700
2017689088	2017689343	011404
2017689344	2017689599	013700
2017689600	2017722367	013501
2017722368	2017738751	016540
2017738752	2017741823	016528
2017741824	2017747357	016500
2017747358	2017747358	016528
2017747359	2017747361	016500
2017747362	2017747362	016528
2017747363	2017765631	016500
2017765632	2017769471	016531
2017769472	2017771007	016500
2017771008	2017771263	016531
2017771264	2017774425	016500
2017774426	2017774426	016532
2017774427	2017777663	016500
2017777664	2017778687	016529
2017778688	2017780605	016500
2017780606	2017780606	016529
2017780607	2017786111	016500
2017786112	2017786917	016529
2017786918	2017786918	016500
2017786919	2017790463	016529
2017790464	2017808383	016500
2017808384	2017820671	016544
2017820672	2017833471	016500
2017833472	2017835519	016527
2017835520	2017835775	016500
2017835776	2017837055	016527
2017837056	2017838079	016543
2017838080	2017844735	016527
2017844736	2017844991	016543
2017844992	2017849343	016527
2017849344	2017849599	016502
2017849600	2017853439	016527
2017853440	2017918975	016500
2017918976	2017923327	016501
2017923328	2017923583	016540
2017923584	2017967871	016501
2017967872	2017972991	016521
2017972992	2017984511	016501
2017984512	2017992703	010000
2017992704	2018000895	011100
2018000896	2018017279	010000
2018017280	2018050047	011100
2018050048	2018246655	010000
2018246656	2018508799	010000
2018508800	2018574335	014403
2018574336	2018632447	014406
2018632448	2018632448	014404
2018632449	2018639871	014406
2018639872	2018656255	014408
2018656256	2018674687	014405
2018674688	2018674943	014418
2018674944	2018675455	014405
2018675456	2018678015	014400
2018678016	2018678271	014418
2018678272	2018689023	014400
2018689024	2018689279	014406
2018689280	2018689791	014400
2018689792	2018721791	014406
2018721792	2018729983	014407
2018729984	2018736383	014452
2018736384	2018741503	014400
2018741504	2018741759	014406
2018741760	2018743807	014400
2018743808	2018748671	014406
2018748672	2018754559	014400
2018754560	2018770943	014404
2018770944	2018774783	014400
2018774784	2018775039	014502
2018775040	2018775295	014510
2018775296	2018776575	014400
2018776576	2018776831	014401
2018776832	2018796287	014400
2018796288	2018803711	014404
2018803712	2018836479	014419
2018836480	2018902015	014401
2018902016	2018910207	014406
2018910208	2018918399	014413
2018918400	2018951167	014419
2018951168	2018963455	014404
2018963456	2018967551	014451
2018967552	2018983935	014402
2018983936	2018991871	014400
2018991872	2018992127	014407
2018992128	2019016703	014406
2019016704	2019024383	014420
2019024384	2019024895	014400
2019024896	2019033087	014405
2019033088	2019035135	010000
2019035136	2019037183	014401
2019037184	2019082239	010000
2019082240	2019098623	018100
2019098624	2019164159	010000
2019164160	2019295231	013100
2019295232	2019311615	013501
2019311616	2019319807	014403
2019319808	2019327999	013501
2019328000	2019360767	011100
2019360768	2019426303	010000
2019426304	2019430399	015101
2019430400	2019432447	015111
2019432448	2019434495	010000
2019434496	2019442687	015101
2019442688	2019459071	015113
2019459072	2019475455	015000
2019475456	2019491839	010000
2019491840	2019540991	016101
2019540992	2019549183	010000
2019549184	2019553279	016544
2019553280	2019557375	010000
2019557376	2019622911	017100
2019622912	2019649535	017101
2019649536	2019885055	017100
2019885056	2019897343	017108
2019897344	2020315135	017100
2020315136	2020333567	017110
2020333568	2020396031	017100
2020396032	2020401151	017102
2020401152	2020777983	017100
2020777984	2020786175	017103
2020786176	2021552127	017100
2021552128	2021576703	017101
2021576704	2021588991	017100
2021588992	2021601279	017101
2021601280	2021654527	017100
2021654528	2021665791	013700
2021665792	2021666815	013706
2021666816	2021673983	013700
2021673984	2021674239	013709
2021674240	2021686527	013700
2021686528	2021686783	013310
2021686784	2021703679	013700
2021703680	2021704447	013206
2021704448	2021720063	013200
2021720064	2021722111	013100
2021722112	2021725439	013100
2021725440	2021731071	013100
2021731072	2021733375	013100
2021733376	2021750271	013100
2021750272	2021757439	013100
2021757440	2021785599	013100
2021785600	2021788927	013600
2021788928	2021789183	013601
2021789184	2021804031	013600
2021804032	2021806847	015101
2021806848	2021808895	015100
2021808896	2021809151	015107
2021809152	2021811455	015100
2021811456	2021818367	015101
2021818368	2021851135	013600
2021851136	2021884159	012100
2021884160	2021884415	012107
2021884416	2021891583	012100
2021891584	2021891839	012114
2021891840	2021896191	012100
2021896192	2021896447	012114
2021896448	2021904895	012100
2021904896	2021905151	012107
2021905152	2021906175	012100
2021906176	2021915391	012104
2021915392	2021916671	012100
2021916672	2021955165	011100
2021955166	2021955166	014505
2021955167	2022178815	011100
2022178816	2022187007	010000
2022187008	2022191103	018100
2022191104	2022211583	010000
2022211584	2022227967	013100
2022227968	2022244351	010000
2022244352	2022264831	013100
2022264832	2022267903	014401
2022267904	2022277119	013100
2022277120	2022670335	010000
2022670336	2022678527	014400
2022678528	2024275967	010000
2024275968	2024276991	013600
2024276992	2024277247	013607
2024277248	2024341503	013600
2024341504	2025848831	010000
2025848832	2025896191	013700
2025896192	2025896447	013701
2025896448	2025897983	013700
2025897984	2025907711	016100
2025907712	2025907967	016101
2025907968	2025909247	016100
2025909248	2025914367	016103
2025914368	2025917439	013300
2025917440	2025917695	013311
2025917696	2025923327	013300
2025923328	2025926655	013303
2025926656	2025930751	013300
2025930752	2025940735	013400
2025940736	2025940991	013407
2025940992	2025947135	013400
2025947136	2025979903	011500
2025979904	2026006527	014100
2026006528	2026006783	014112
2026006784	2026009343	014100
2026009344	2026009599	014103
2026009600	2026026239	014100
2026026240	2026026495	014101
2026026496	2026045439	014100
2026045440	2026061055	013200
2026061056	2026061823	013213
2026061824	2026073855	013200
2026073856	2026074111	013202
2026074112	2026075391	013200
2026075392	2026075903	013201
2026075904	2026078719	013200
2026078720	2026078975	013212
2026078976	2026090495	013200
2026090496	2026094591	013211
2026094592	2026106367	013200
2026106368	2026106623	013203
2026106624	2026110975	013200
2026110976	2026143743	014400
2026143744	2026147839	014414
2026147840	2026148095	014408
2026148096	2026176511	014414
2026176512	2026243839	010000
2026243840	2026244095	013701
2026244096	2026298367	010000
2026298368	2026298623	014400
2026298624	2026307583	010000
2026307584	2026311679	013301
2026311680	2026320383	013300
2026320384	2026320639	013301
2026320640	2026324223	013300
2026324224	2026324479	013302
2026324480	2026337791	013300
2026337792	2026338815	013303
2026338816	2026354175	013300
2026354176	2026354431	013311
2026354432	2026373119	013300
2026373120	2026423807	010000
2026423808	2026424063	015226
2026424064	2026433535	010000
2026433536	2026433791	012110
2026433792	2026504191	010000
2026504192	2026547967	014200
2026547968	2026548223	014201
2026548224	2026569727	014200
2026569728	2026586111	013601
2026586112	2026594815	013600
2026594816	2026597119	013611
2026597120	2026598399	013600
2026598400	2026601471	013610
2026601472	2026603007	013609
2026603008	2026607359	013600
2026607360	2026616575	013607
2026616576	2026635263	013600
2026635264	2026638730	013100
2026638731	2026638731	013100
2026638732	2026700799	013100
2026700800	2026766335	010000
2026766336	2026831871	013601
2026831872	2026897407	011401
2026897408	2028746751	010000
2028746752	2028747775	013501
2028747776	2029015551	010000
2029015552	2029015807	014103
2029015808	2030043135	010000
2030043136	2030045183	010000
2030045184	2030047231	014400
2030047232	2030051327	013301
2030051328	2030305279	010000
2030305280	2030372351	011100
2030372352	2030374655	013100
2030374656	2030375935	011100
2030375936	2030376191	011200
2030376192	2030436351	011100
2030436352	2030567423	010000
2030567424	2030632959	014401
2030632960	2030698495	014406
2030698496	2030704639	014419
2030704640	2030705663	014453
2030705664	2030710783	014400
2030710784	2030714879	014402
2030714880	2030715647	014408
2030715648	2030716927	014407
2030716928	2030731263	014408
2030731264	2030747647	014409
2030747648	2030753791	014405
2030753792	2030758399	014400
2030758400	2030764031	014412
2030764032	2030794751	014405
2030794752	2030805247	014452
2030805248	2030805291	014413
2030805292	2030805292	014452
2030805293	2030829567	014413
2030829568	2030856191	014407
2030856192	2030874623	014419
2030874624	2030895103	014420
2030895104	2030960639	014419
2030960640	2030962687	014401
2030962688	2030963967	014407
2030963968	2030964223	014419
2030964224	2030969599	014407
2030969600	2030969855	014401
2030969856	2030972671	014407
2030972672	2030972927	014401
2030972928	2030977023	014407
2030977024	2030979071	014420
2030979072	2030993407	014403
2030993408	2030995199	014420
2030995200	2031002367	014419
2031002368	2031015167	014420
2031015168	2031017983	014405
